value,duration,params_dropout_prob,params_lrate,params_nEpoch,params_n_layers,params_n_units_layer_0,params_n_units_layer_1,params_n_units_layer_2,params_weight_decay,user_attrs_ACC,user_attrs_WF1,Work_precision,Work_recall,Work_f1-score,Work_support,Others_precision,Others_recall,Others_f1-score,Others_support,Home_precision,Home_recall,Home_f1-score,Home_support,Shop_precision,Shop_recall,Shop_f1-score,Shop_support,accuracy,zeroPreds,adj_accuracy,model,option
0.6216643605455624,3,0.4668177689996193,0.0022062215025406735,200,3,512,128.0,256.0,0.00016765677303134902,0.5362719905119588,0.6040100250626567,0.6626947754353804,0.5548733691481197,0.6040100250626567,1303.0,0.4200949367088608,0.4197628458498024,0.4199288256227758,1265.0,0.6458080194410692,0.6614810205351587,0.6535505687058101,1607.0,0.3742911153119093,0.4479638009049774,0.407826982492276,884.0,0.5362719905119588,0.0,0.6216643605455624,NN,best
0.6214666930223365,3,0.3409605923307858,0.0021723662889470176,300,2,512,128.0,,3.153253034590219e-05,0.5489227119984187,0.6021420071400237,0.6231527093596059,0.5825019186492709,0.6021420071400237,1303.0,0.43729096989966554,0.4134387351778656,0.42503047541649736,1265.0,0.6331096196868009,0.7044181705040448,0.6668630338733431,1607.0,0.4235705950991832,0.4106334841628959,0.4170017231476163,884.0,0.5489227119984187,0.0,0.6214666930223365,NN,best
0.6214666930223365,8,0.45561246126503574,0.0016055162717302153,400,3,512,128.0,128.0,0.0002839646027998045,0.5416090136390591,0.6011513157894737,0.6474756421612046,0.5610130468150422,0.6011513157894737,1303.0,0.4232238349885409,0.4379446640316206,0.43045843045843046,1265.0,0.6358313817330211,0.6757934038581207,0.6552036199095023,1607.0,0.40416210295728366,0.417420814479638,0.41068447412353926,884.0,0.5416090136390591,0.0,0.6214666930223365,NN,best
0.6206760229294327,7,0.3195072802962667,0.0011141319930073226,300,2,512,512.0,,0.0008533555382399419,0.5548527376951967,0.6248548199767712,0.63046875,0.6193399846508059,0.6248548199767712,1303.0,0.4509283819628647,0.4031620553359684,0.4257095158597663,1265.0,0.6232356134636265,0.7143746110765401,0.665700202957379,1607.0,0.42431761786600497,0.38687782805429866,0.40473372781065087,884.0,0.5548527376951967,0.0,0.6206760229294327,NN,best
0.6204783554062068,4,0.49873353468746456,0.0010609783358462696,400,2,512,128.0,,0.0002454710113286511,0.5522830598932595,0.6250481695568401,0.6277089783281734,0.6224098234842671,0.6250481695568401,1303.0,0.4305317324185249,0.3968379446640316,0.4129987659399424,1265.0,0.6231567449481158,0.7100186683260734,0.6637579988365329,1607.0,0.44155844155844154,0.38461538461538464,0.4111245465538089,884.0,0.5522830598932595,0.0,0.6204783554062068,NN,best
0.6200830203597549,1,0.48042770646983923,0.001532377526533806,300,2,128,128.0,,0.000724522819232712,0.5621664360545562,0.6385046728971963,0.6224489795918368,0.6554105909439755,0.6385046728971963,1303.0,0.4591520165460186,0.35098814229249015,0.3978494623655914,1265.0,0.6101190476190477,0.7654013690105788,0.6789953077560034,1607.0,0.44886363636363635,0.3574660633484163,0.3979848866498741,884.0,0.5621664360545562,0.0,0.6200830203597549,NN,best
0.6200830203597549,1,0.3682575929145378,0.0031428661603914586,500,1,128,,,1.0291218819770606e-05,0.5558410753113263,0.6310975609756098,0.6267978803936411,0.6354566385264774,0.6310975609756098,1303.0,0.4329535495179667,0.3905138339920949,0.4106400665004156,1265.0,0.6269626421223606,0.7205973864343497,0.6705269253039954,1607.0,0.44266666666666665,0.3755656108597285,0.40636474908200737,884.0,0.5558410753113263,0.0,0.6200830203597549,NN,best
0.619687685313303,2,0.4773822447083046,0.0022105192437304627,200,2,512,128.0,,0.0005205721411716396,0.553864400079067,0.6257621951219512,0.6214988644965935,0.6300844205679201,0.6257621951219512,1303.0,0.44025157232704404,0.38735177865612647,0.4121110176619008,1265.0,0.6240520043336945,0.716863721219664,0.6672458731537794,1607.0,0.43517329910141206,0.3834841628959276,0.4076969332531569,884.0,0.553864400079067,0.0,0.619687685313303,NN,best
0.619687685313303,3,0.41635899935030535,0.0023991729172006954,300,2,512,128.0,,0.00020495934310776288,0.5493180470448705,0.6123417721518988,0.6318367346938776,0.5940138142747505,0.6123417721518988,1303.0,0.4339152119700748,0.4126482213438735,0.42301458670988656,1265.0,0.6247228381374723,0.70130678282514,0.6608032834945764,1607.0,0.43047158403869407,0.40271493212669685,0.41613091759205145,884.0,0.5493180470448705,0.0,0.619687685313303,NN,best
0.6194900177900771,4,0.4554189814683029,0.0232633634370948,200,2,512,512.0,,0.000740954659128543,0.5465507017197074,0.6309352517985611,0.5937711577522004,0.6730621642363775,0.6309352517985611,1303.0,0.43268416596104997,0.4039525691699605,0.4178250204415372,1265.0,0.6584734799482536,0.6334785314250155,0.6457342213764669,1607.0,0.4198830409356725,0.4061085972850679,0.41288096607245545,884.0,0.5465507017197074,0.0,0.6194900177900771,NN,best
0.6194900177900771,2,0.33168923803690586,0.004543306031534621,500,1,256,,,5.9535246065920025e-05,0.5510970547539039,0.6266820453671664,0.6278890600924499,0.6254796623177283,0.6266820453671664,1303.0,0.43106312292358806,0.41027667984189725,0.4204131227217497,1265.0,0.6261891438164522,0.6963285625388923,0.6593989393046553,1607.0,0.43506493506493504,0.37895927601809953,0.40507859733978235,884.0,0.5510970547539039,0.0,0.6194900177900771,NN,best
0.6190946827436252,7,0.35799160109638706,0.0020736325632139604,300,2,512,512.0,,0.00042774934043907667,0.5503063846610002,0.6192893401015228,0.6303656597774245,0.6085955487336915,0.6192893401015228,1303.0,0.43492586490939045,0.41739130434782606,0.42597821702299316,1265.0,0.6241095890410959,0.7087741132545116,0.6637529137529138,1607.0,0.4251968503937008,0.3665158371040724,0.393681652490887,884.0,0.5503063846610002,0.0,0.6190946827436252,NN,best
0.6186993476971734,2,0.49761030055809985,0.0037496143720453703,200,2,512,128.0,,3.950794122212954e-05,0.5459576991500297,0.6112,0.6382623224728488,0.5863392171910975,0.6112,1303.0,0.4222222222222222,0.40553359683794465,0.4137096774193548,1265.0,0.6264336428181322,0.7137523335407592,0.6672484002326934,1607.0,0.41421568627450983,0.38235294117647056,0.3976470588235294,884.0,0.5459576991500297,0.0,0.6186993476971734,NN,best
0.6185016801739475,10,0.4523310000576605,0.00804460345653679,300,2,512,512.0,,0.0006872996668961178,0.5445740264874481,0.6206896551724138,0.6130239520958084,0.6285495011511896,0.6206896551724138,1303.0,0.4248927038626609,0.391304347826087,0.4074074074074074,1265.0,0.6311659192825112,0.7006845052893591,0.6641108817457977,1607.0,0.4069767441860465,0.3563348416289593,0.37997587454764775,884.0,0.5445740264874481,0.0,0.6185016801739475,NN,best
0.6181063451274955,9,0.3877607007939786,0.0032461165823195735,500,3,512,256.0,256.0,0.00014156775444532012,0.5301442972919549,0.5767599660729432,0.6445497630331753,0.5218726016884113,0.5767599660729432,1303.0,0.42857142857142855,0.4197628458498024,0.4241214057507987,1265.0,0.6504914004914005,0.6589919103920349,0.6547140649149923,1607.0,0.3623570800351803,0.4660633484162896,0.40771895101434935,884.0,0.5301442972919549,0.0,0.6181063451274955,NN,best
0.6179086776042696,3,0.2613463448950023,0.0021629398076217178,400,2,256,256.0,,1.9310338571630387e-05,0.5441786914409963,0.6124213836477987,0.6277195809830781,0.5978511128165771,0.6124213836477987,1303.0,0.43382997370727433,0.391304347826087,0.4114713216957606,1265.0,0.6207849640685461,0.6988176726820162,0.6574941451990632,1607.0,0.41013824884792627,0.40271493212669685,0.4063926940639269,884.0,0.5441786914409963,0.0,0.6179086776042696,NN,best
0.6179086776042696,1,0.24194603300430095,0.0020224482967897447,400,1,256,,,4.043970154079692e-05,0.5475390393358371,0.6178612495208893,0.6171516079632465,0.6185725249424405,0.6178612495208893,1303.0,0.4234006734006734,0.3976284584980237,0.4101100693028944,1265.0,0.6292197011621472,0.7075295581829496,0.6660808435852372,1607.0,0.42744063324538256,0.3665158371040724,0.3946406820950061,884.0,0.5475390393358371,0.0,0.6179086776042696,NN,best
0.6173156750345918,4,0.467350080670607,0.0011358831816783055,300,2,128,128.0,,0.000988320012043026,0.5574224154971338,0.6337760910815939,0.6268768768768769,0.6408288564850345,0.6337760910815939,1303.0,0.4393792434529583,0.35810276679841896,0.3945993031358885,1265.0,0.6060606060606061,0.7716241443683883,0.6788940596769778,1607.0,0.4492307692307692,0.33031674208144796,0.38070404172099087,884.0,0.5574224154971338,0.0,0.6173156750345918,NN,best
0.616525004941688,3,0.436434379630399,0.0017870716952961957,300,2,512,128.0,,0.000474630535067152,0.5477367068590631,0.6239022527682322,0.6208206686930091,0.6270145817344589,0.6239022527682322,1303.0,0.42354865085854454,0.40948616600790516,0.41639871382636656,1265.0,0.6283135927805978,0.6932171748599876,0.659171597633136,1607.0,0.43105756358768405,0.36425339366515835,0.3948497854077253,884.0,0.5477367068590631,0.0,0.616525004941688,NN,best
0.6161296698952362,1,0.4737376245251577,0.0018905135298472886,300,2,128,128.0,,0.0003525083873250175,0.5574224154971338,0.6329211746522411,0.6373540856031128,0.6285495011511896,0.6329211746522411,1303.0,0.43333333333333335,0.36996047430830037,0.3991471215351812,1265.0,0.6016740521910389,0.760423148724331,0.6717976910390324,1607.0,0.46907993966817496,0.35180995475113125,0.40206851971557855,884.0,0.5574224154971338,0.0,0.6161296698952362,NN,best
0.6155366673255585,2,0.16858554989733407,0.004081585917788611,500,1,256,,,7.8360298823122e-05,0.5461553666732556,0.6090729783037475,0.6266233766233766,0.59247889485802,0.6090729783037475,1303.0,0.43690851735015773,0.4379446640316206,0.4374259771022503,1265.0,0.6310623556581986,0.6801493466085874,0.6546870320455226,1607.0,0.4159613059250302,0.3891402714932127,0.402104032729398,884.0,0.5461553666732556,0.0,0.6155366673255585,NN,best
0.6147459972326547,3,0.42882759278588267,0.0014787319302836408,300,2,512,128.0,,0.0004034209065902607,0.5516900573235818,0.6162745854222907,0.6193798449612403,0.6132003069838834,0.6162745854222907,1303.0,0.448068669527897,0.4126482213438735,0.42962962962962964,1265.0,0.6205381658429434,0.7031736154324829,0.6592765460910152,1607.0,0.4342273307790549,0.38461538461538464,0.40791841631673664,884.0,0.5516900573235818,0.0,0.6147459972326547,NN,best
0.613757659616525,3,0.3694631652736749,0.01360428341073404,300,2,512,128.0,,9.418493669914772e-05,0.5394346708835738,0.6064464783127735,0.6297520661157024,0.5848042977743668,0.6064464783127735,1303.0,0.4288150042625746,0.3976284584980237,0.41263330598851516,1265.0,0.6139308855291576,0.7075295581829496,0.6574154379878577,1607.0,0.39684466019417475,0.36990950226244346,0.382903981264637,884.0,0.5394346708835738,0.0,0.613757659616525,NN,best
0.613559992093299,15,0.3402381297342773,0.00242183865218216,500,2,512,512.0,,2.9705665126457032e-05,0.541806681162285,0.6168371361132966,0.632768361581921,0.6016884113584037,0.6168371361132966,1303.0,0.42857142857142855,0.3841897233201581,0.40516882034180907,1265.0,0.6144643828167482,0.7031736154324829,0.6558328496807894,1607.0,0.4025974025974026,0.38574660633484165,0.39399191218948587,884.0,0.541806681162285,0.0,0.613559992093299,NN,best
0.613559992093299,1,0.49090479319587665,0.0025621876623631323,300,2,128,128.0,,0.0009304415563266167,0.5546550701719708,0.6268088347296268,0.6220710506424793,0.6316193399846508,0.6268088347296268,1303.0,0.43336355394378967,0.3778656126482213,0.40371621621621623,1265.0,0.6118863049095608,0.7367766023646546,0.668548842461886,1607.0,0.45988538681948427,0.36312217194570134,0.40581542351453853,884.0,0.5546550701719708,0.0,0.613559992093299,NN,best
0.6133623245700731,5,0.08819604995745778,0.0012923638590275454,500,2,128,512.0,,0.0008063464863755976,0.5427950187784147,0.607956740054075,0.6119751166407466,0.6039907904834996,0.607956740054075,1303.0,0.44481887110362256,0.41739130434782606,0.43066884176182707,1265.0,0.6247896803140774,0.6932171748599876,0.6572271386430678,1607.0,0.39476961394769616,0.3585972850678733,0.3758150563129816,884.0,0.5427950187784147,0.0,0.6133623245700731,NN,best
0.6133623245700731,1,0.36823508334585076,0.0034088264098194937,500,1,128,,,1.0123411603234399e-05,0.5469460367661593,0.6227134146341463,0.6184708554125662,0.6270145817344589,0.6227134146341463,1303.0,0.42555066079295156,0.38181818181818183,0.4025,1265.0,0.6166577682861719,0.7187305538270068,0.6637931034482759,1607.0,0.4273972602739726,0.35294117647058826,0.38661710037174724,884.0,0.5469460367661593,0.0,0.6133623245700731,NN,best
0.6129669895236213,3,0.43800706506299575,0.005332502600817577,300,2,512,128.0,,0.0005081140642246014,0.5408183435461553,0.6024748646558391,0.6071706936866719,0.5978511128165771,0.6024748646558391,1303.0,0.42231075697211157,0.4189723320158103,0.42063492063492064,1265.0,0.6391329818394845,0.6789047915370255,0.6584188292094146,1607.0,0.41277641277641275,0.38009049773755654,0.3957597173144876,884.0,0.5408183435461553,0.0,0.6129669895236213,NN,best
0.6127693220003954,2,0.47906350111297585,0.0012394538278993111,200,2,128,512.0,,8.628135970530479e-05,0.5582130855900376,0.6310200985968905,0.623688155922039,0.6385264773599386,0.6310200985968905,1303.0,0.46617336152219874,0.3486166007905138,0.3989145183175034,1265.0,0.5991146089522873,0.7579340385812072,0.6692307692307692,1607.0,0.44638069705093836,0.3766968325791855,0.4085889570552147,884.0,0.5582130855900376,0.0,0.6127693220003954,NN,best
0.6123739869539435,2,0.2704609877007002,0.007572878173177686,400,1,256,,,1.5358688986119575e-05,0.5423996837319628,0.6033089649865333,0.6049382716049383,0.6016884113584037,0.6033089649865333,1303.0,0.42549668874172186,0.40632411067193674,0.41568944601698343,1265.0,0.6331018518518519,0.6807716241443684,0.656071964017991,1607.0,0.42563482466747277,0.39819004524886875,0.4114552893045003,884.0,0.5423996837319628,0.0,0.6123739869539435,NN,best
0.6123739869539435,1,0.39677064508999793,0.001728943292234086,300,2,128,128.0,,0.0006825352007303156,0.5526783949397114,0.6298258894776685,0.6213592233009708,0.6385264773599386,0.6298258894776685,1303.0,0.44034917555771097,0.35889328063241105,0.39547038327526135,1265.0,0.6092783505154639,0.7355320472930927,0.6664787144065407,1607.0,0.4379172229639519,0.37104072398190047,0.40171463563992654,884.0,0.5526783949397114,0.0,0.6123739869539435,NN,best
0.6121763194307175,3,0.2756414779696533,0.0015569619004783112,300,2,512,128.0,,0.0006235892554382209,0.5453646965803518,0.6117372716673144,0.6196850393700788,0.6039907904834996,0.6117372716673144,1303.0,0.43352601156069365,0.4150197628458498,0.42407108239095315,1265.0,0.6233333333333333,0.6981953951462352,0.6586439683005577,1607.0,0.41773778920308485,0.36764705882352944,0.3910950661853189,884.0,0.5453646965803518,0.0,0.6121763194307175,NN,best
0.6121763194307175,8,0.16160669552765214,0.0013197639626895015,300,3,512,512.0,128.0,0.0003225880478194429,0.5309349673848587,0.584913611462284,0.6485981308411215,0.5326170376055257,0.584913611462284,1303.0,0.4171164225134927,0.4276679841897233,0.42232630757220924,1265.0,0.6290887850467289,0.670192906036092,0.6489906598373004,1607.0,0.3816326530612245,0.4230769230769231,0.4012875536480687,884.0,0.5309349673848587,0.0,0.6121763194307175,NN,best
0.6117809843842656,1,0.3129844687412134,0.0031520774144031833,500,1,128,,,1.1396765680139865e-05,0.5481320419055149,0.6155009451795841,0.6065573770491803,0.624712202609363,0.6155009451795841,1303.0,0.43033509700176364,0.3857707509881423,0.40683618174239267,1265.0,0.6180555555555556,0.7199751088985687,0.6651336590974418,1607.0,0.44163150492264414,0.3552036199095023,0.39373040752351096,884.0,0.5481320419055149,0.0,0.6117809843842656,NN,best
0.6117809843842656,5,0.3492930542493229,0.002572276389716698,300,3,512,128.0,512.0,0.0005039076061446103,0.5317256374777624,0.582340862422998,0.6263250883392226,0.5441289332310054,0.582340862422998,1303.0,0.40886347390993566,0.45217391304347826,0.4294294294294294,1265.0,0.6372963186481593,0.657125077784692,0.6470588235294118,1607.0,0.4052812858783008,0.3993212669683258,0.4022792022792023,884.0,0.5317256374777624,0.0,0.6117809843842656,NN,best
0.6115833168610397,2,0.42643862730377885,0.009770822812412353,500,1,256,,,1.668788910206566e-05,0.5465507017197074,0.6084977238239757,0.6016504126031508,0.6155026861089793,0.6084977238239757,1303.0,0.4306382978723404,0.4,0.41475409836065574,1265.0,0.6248624862486248,0.7069072806471687,0.6633576642335767,1607.0,0.4379263301500682,0.36312217194570134,0.3970315398886827,884.0,0.5465507017197074,0.0,0.6115833168610397,NN,best
0.6113856493378138,3,0.378050458193369,0.0035803622248254978,200,3,512,128.0,256.0,0.00014605154331997401,0.5265862818738881,0.5801011804384486,0.6435921421889617,0.5280122793553338,0.5801011804384486,1303.0,0.4060876020786934,0.4324110671936759,0.41883614088820825,1265.0,0.6463184392699811,0.6390790292470442,0.6426783479349186,1607.0,0.38140417457305503,0.45475113122171945,0.4148606811145511,884.0,0.5265862818738881,0.0,0.6113856493378138,NN,best
0.6113856493378138,3,0.4603190706430884,0.027543655798929777,300,2,128,512.0,,0.00081742786895375,0.5453646965803518,0.6250464511334076,0.6059077809798271,0.6454336147352264,0.6250464511334076,1303.0,0.42611060743427015,0.3715415019762846,0.3969594594594595,1265.0,0.6261891438164522,0.6963285625388923,0.6593989393046553,1607.0,0.4212548015364917,0.3721719457013575,0.3951951951951952,884.0,0.5453646965803518,0.0,0.6113856493378138,NN,best
0.6111879818145879,1,0.20713960110418572,0.0055060171279619746,400,1,128,,,0.0006247869568369261,0.5431903538248666,0.618111753371869,0.6207430340557275,0.6155026861089793,0.618111753371869,1303.0,0.4166666666666667,0.391304347826087,0.40358744394618834,1265.0,0.6176789587852495,0.7087741132545116,0.6600985221674877,1607.0,0.42448979591836733,0.35294117647058826,0.38542310067943175,884.0,0.5431903538248666,0.0,0.6111879818145879,NN,best
0.6111879818145879,2,0.41669580128887385,0.09440494692042482,500,1,256,,,5.6730231066217904e-05,0.5422020162087369,0.6189393939393939,0.6110695587135377,0.6270145817344589,0.6189393939393939,1303.0,0.4308736217133164,0.4015810276679842,0.4157119476268412,1265.0,0.622334455667789,0.6901057871810827,0.6544703452345825,1607.0,0.4060446780551905,0.3495475113122172,0.3756838905775076,884.0,0.5422020162087369,0.0,0.6111879818145879,NN,best
0.61059497924491,4,0.3076840916131894,0.006053015458236541,400,2,256,256.0,,1.9686718992972162e-05,0.5362719905119588,0.5932203389830508,0.625531914893617,0.5640828856485035,0.5932203389830508,1303.0,0.42894736842105263,0.3865612648221344,0.4066528066528067,1265.0,0.6189683860232945,0.6944617299315494,0.6545454545454545,1607.0,0.39638682252922425,0.42194570135746606,0.40876712328767123,884.0,0.5362719905119588,0.0,0.61059497924491,NN,best
0.61059497924491,2,0.4753886238598419,0.001131716060953134,200,2,128,512.0,,0.0008251951804191042,0.5588060881597153,0.6467513069454817,0.6298181818181818,0.6646201074443592,0.6467513069454817,1303.0,0.45375408052230687,0.32964426877470354,0.38186813186813184,1265.0,0.5878989995235827,0.7678904791537026,0.6659471127900701,1607.0,0.46546546546546547,0.3506787330316742,0.4,884.0,0.5588060881597153,0.0,0.61059497924491,NN,best
0.61059497924491,1,0.35422998474663536,0.002826306341199681,300,2,128,128.0,,0.0004591204398761361,0.5477367068590631,0.6185885075202469,0.6217054263565891,0.6155026861089793,0.6185885075202469,1303.0,0.43674976915974145,0.3739130434782609,0.4028960817717206,1265.0,0.603030303030303,0.7429993777224643,0.6657373850013939,1607.0,0.42776203966005666,0.3416289592760181,0.379874213836478,884.0,0.5477367068590631,0.0,0.61059497924491,NN,best
0.6092113065823285,4,0.2943602823294023,0.02541190568104373,300,2,512,256.0,,0.0007268462683768791,0.5331093101403439,0.5985294117647059,0.5744530698659139,0.624712202609363,0.5985294117647059,1303.0,0.42857142857142855,0.4126482213438735,0.4204591220298027,1265.0,0.6614684860298895,0.6334785314250155,0.6471710108073745,1607.0,0.38757062146892657,0.38800904977375567,0.38778971170152626,884.0,0.5331093101403439,0.0,0.6092113065823285,NN,best
0.6072346313500692,1,0.03109782970140973,0.03675747997860704,200,1,512,,,4.444051637654941e-05,0.529748962245503,0.5939907550077042,0.5962877030162413,0.5917114351496546,0.5939907550077042,1303.0,0.4175824175824176,0.4205533596837945,0.41906262307995273,1265.0,0.6305925030229746,0.6490354698195395,0.6396810794234897,1607.0,0.39856801909307876,0.3778280542986425,0.3879210220673635,884.0,0.529748962245503,0.0,0.6072346313500692,NN,best
0.6052579561178099,5,0.28445715191838844,0.013841884825790064,500,1,256,,,3.360664850290147e-05,0.5350859853726033,0.6038461538461538,0.605242868157286,0.602455871066769,0.6038461538461538,1303.0,0.4282178217821782,0.41027667984189725,0.41905530884134035,1265.0,0.6172055427251733,0.6652146857498444,0.6403114705001497,1607.0,0.4083129584352078,0.3778280542986425,0.39247943595769685,884.0,0.5350859853726033,0.0,0.6052579561178099,NN,best
0.604862621071358,1,0.3798286046489615,0.015090661978820322,400,1,128,,,2.572374570514944e-05,0.5410160110693814,0.6108374384236454,0.6032934131736527,0.6185725249424405,0.6108374384236454,1303.0,0.4319419237749546,0.37628458498023715,0.4021968736797634,1265.0,0.6163487738419619,0.7037958929682638,0.6571760604299826,1607.0,0.4122137404580153,0.3665158371040724,0.38802395209580837,884.0,0.5410160110693814,0.0,0.604862621071358,NN,best
0.604664953548132,1,0.4133903582267735,0.0010055461632514822,300,1,128,,,0.0001519859203711775,0.5507017197074521,0.6373546511627907,0.6052449965493444,0.6730621642363775,0.6373546511627907,1303.0,0.43653250773993807,0.33438735177865614,0.37869292748433303,1265.0,0.5947550717466601,0.7479775980087119,0.6626240352811467,1607.0,0.45806451612903226,0.3212669683257919,0.3776595744680851,884.0,0.5507017197074521,0.0,0.604664953548132,NN,best
0.6038742834552283,6,0.10124859896442073,0.0012423736465220314,300,3,256,256.0,512.0,0.00012307410043139774,0.5236212690254991,0.5819935691318328,0.6109704641350211,0.555640828856485,0.5819935691318328,1303.0,0.4107424960505529,0.41106719367588934,0.4109047807190834,1265.0,0.6223126089482859,0.6664592408214064,0.6436298076923077,1607.0,0.3765501691093574,0.3778280542986425,0.3771880293619424,884.0,0.5236212690254991,0.0,0.6038742834552283,NN,best
0.6032812808855506,3,0.2262420730543836,0.07143215339873601,200,2,512,256.0,,0.00011959541280640394,0.5165052381893654,0.5821972734562951,0.6095717884130982,0.5571757482732157,0.5821972734562951,1303.0,0.40214285714285714,0.4450592885375494,0.4225140712945591,1265.0,0.6465968586387435,0.6148102053515868,0.6303030303030303,1607.0,0.3574468085106383,0.38009049773755654,0.3684210526315789,884.0,0.5165052381893654,0.0,0.6032812808855506,NN,best
0.6028859458390986,5,0.19398149072184723,0.007575299875755435,400,2,256,128.0,,0.00043981268657213924,0.529748962245503,0.5965583173996176,0.5945121951219512,0.5986185725249424,0.5965583173996176,1303.0,0.4256,0.4205533596837945,0.42306163021868787,1265.0,0.6217339667458432,0.6515245799626633,0.6362807657247037,1607.0,0.3948339483394834,0.36312217194570134,0.3783146729522687,884.0,0.529748962245503,0.0,0.6028859458390986,NN,best
0.6009092706068393,6,0.21278603542448155,0.04352714243201892,300,3,128,128.0,128.0,0.00042163530640520813,0.5232259339790473,0.5880923450789793,0.6226415094339622,0.5571757482732157,0.5880923450789793,1303.0,0.431757359500446,0.3826086956521739,0.4056999161777033,1265.0,0.6102088167053364,0.6546359676415682,0.6316421495046532,1607.0,0.36736641221374045,0.43552036199095023,0.39855072463768115,884.0,0.5232259339790473,0.0,0.6009092706068393,NN,best
0.6003162680371615,6,0.06428786079964516,0.0012127358355032846,400,2,512,256.0,,5.022499085248592e-05,0.5246096066416288,0.5785770132916341,0.5896414342629482,0.56792018419033,0.5785770132916341,1303.0,0.41280864197530864,0.42292490118577075,0.41780554470909803,1265.0,0.6327272727272727,0.6496577473553204,0.6410807491556647,1607.0,0.39044289044289043,0.37895927601809953,0.38461538461538464,884.0,0.5246096066416288,0.0,0.6003162680371615,NN,best
0.5967582526190947,8,0.48605663265399035,0.03656454876711408,300,3,512,512.0,256.0,0.00010780417892396324,0.5467483692429334,0.6118684843624699,0.6406381192275399,0.5855717574827322,0.6118684843624699,1303.0,0.4625766871165644,0.29802371541501976,0.3625,1265.0,0.5531028738025823,0.8263845675171126,0.6626746506986028,1607.0,0.4570552147239264,0.33710407239819007,0.3880208333333333,884.0,0.5467483692429334,0.0,0.5967582526190947,NN,best
0.5906305593990907,4,0.0010761368582061226,0.0018350234837825495,200,3,512,256.0,512.0,0.00018198676749657655,0.5040521842261316,0.6082474226804123,0.5845718329794763,0.6339217191097467,0.6082474226804123,1303.0,0.385395537525355,0.4505928853754941,0.41545189504373176,1265.0,0.6600633914421553,0.5183571873055383,0.5806901359358662,1607.0,0.3546961325966851,0.36312217194570134,0.3588596981553941,884.0,0.5040521842261316,0.0,0.5906305593990907,NN,best
0.5884562166436055,1,0.018190304107392474,0.03180745874201696,300,2,128,128.0,,0.00012332078768564553,0.5066218620280688,0.5668916236601826,0.587171052631579,0.5479662317728319,0.5668916236601826,1303.0,0.3998493975903614,0.4197628458498024,0.4095642113382183,1265.0,0.6141439205955335,0.6160547604231488,0.6150978564771669,1607.0,0.36323366555924697,0.37104072398190047,0.36709569110240625,884.0,0.5066218620280688,0.0,0.5884562166436055,NN,best
